漢字転写	パイグ音	カテゴリ	古パイグ	
我	pai2	代名詞	prae	
汝	mua2	代名詞	mrua	
此	ka1	代名詞	kah	
其	ze1	代名詞	tsvh	
彼	zap2	代名詞	tsrap	
何	nan2	代名詞	nran	
或	cue1	代名詞	sruvh	
全	be1	代名詞	bvh	
無	mun1	代名詞	muhn	
在	aim2	代名詞	ngaem	
互	huat1	代名詞	huaht	
己	tin1	代名詞	tihn	
物	ku	カテゴリ2	ku	
人	cuk2	カテゴリ2	sruk	
如	em	カテゴリ2	vm	
之	a	カテゴリ2	ang	
処	hue	カテゴリ2	fv	
時	kak	カテゴリ2	kak	
故	xit2	カテゴリ2	srit	旧転写：由
位	pui1	カテゴリ2	puih	
術	sit1	カテゴリ2	ziht	
言	zep1	表現	tsvhp	
字	man1	表現	mahn	
筆	kua2	表現	krua	
書	ak1	表現	ahk	
墨	huo2	表現	fro	
文	tauk1	表現	tauhk	
論	zui1	表現	tsuih	
紙	nin1	表現	nihn	
絵	lek1	表現	lvhk	
手	hop1	身体	fohp	
足	xi1	身体	shih	
心	hia1	身体	hiah < /hi:a/	
目	ta1	身体	tah	
口	iam1	身体	iahm	
骨	ho2	身体	hro	
頭		身体		
腹		身体		
背		身体		
肉		身体		
光	aik2	自然	ngaek	
闇	huet	自然	fvt	
木	hup1	自然	huhp	
草	kot	自然	kot	
火	kan1	自然	kahn	
水	nua2	自然	nrua	
風	pua2	自然	prua	
石	sy2	自然	zriu	
金	kin2	自然	krin	
膠	bait	自然	baet	
花	xuo1	自然	shuoh	
種	det	自然	dvt	
果	tua1	自然	tuah	旧転写：実
油	dui	自然	dui	
脂		自然		
大	ma1	形・外面	mah	
中	kuai2	形・外面	kruae	
小	ni1	形・外面	nih	
周	cei2	形・外面	sre cf. cey(uu).ar	
内		形・外面		
外		形・外面		
軸	la1	形・外面	laeh	
衣	tak1	衣服	tahk	
糸	bai2	衣服	brae < bVV cf.baeai.ar	
日	kia1	地理	kiah	
月	xem1	地理	shvhm	
星	pet2	地理	pret	
天	syt2	地理	zriut	
地	huep2	地理	frvp	
山	zo1	地理	tsoh <- tsoe	
谷		地理		
川	nut2	地理	nrut	
海		地理		
陸		地理		
島	dop1	地理	dohp	
上	sau2	方向	zrau	
下	ut2	方向	ngut	
左	tyn1	方向	tiuhn	
右	ky1	方向	kiuh <-*kynja	
東	kiak1	方向	hik	
西	yk2	方向	ngiuk	
南	tan1	方向	tahn	
北	hak2	方向	hrak	
縦		方向		
横		方向		
高	sue1	方向	zruvh < zrau fv	
低		方向		
始	hut2	移動	hrut	
終	ta	移動	ta	
出	ian1	移動	iahn	
入	lit1	移動	(後世のアイル語の影響）本来語:iht	
一	et2	数	ngvt < *las	
二	ik2	数	ngik	
三	om2	数	ngom < *lumi	
四	ap1	数	ahp < ahm < *ngam	
五	un1	数	uhn < *slqna	
六	net2	数	nrvt < uhn ngvt	
七	nik2	数	nrik < uhn ngik	
八	nom2	数	nrom < uhn ngom	
九	nap1	数	nahp < uhn ahp	
撃	kut2	アタケゾ	krut	
行	mok1	アタケゾ	mohk	
来	sak2	アタケゾ	zrak	
識	can2	アタケゾ	sran	
獣	saup1	動物	zauhp	
鳥	lup1	動物	luhp	
魚	mui1	動物	muih	
虫		動物		
龍	hui2	動物	fri	
機	kik1	構造物	kihk	
箱	bu1	構造物	buh < *buou	
				
男	ki1	人間関係	kih	
女	sa1	人間関係	zah	
皇	tam2	宗教	tram	
神	tun2	宗教	trun (tramの影響？）	
船	muak1	乗り物		
兵	kauk2	戦い	krauk < kaek sruk	
弓	gua2	戦い	grua	
車	kaun1	乗り物	kauhn < kihk mauhn	
虎	dau2	動物	drau cf.daunou.ar	
馬	maun1	動物	mauhn	
巫	tuk2	宗教	truk < tram sruk	
将	uai1	机戦（廃止予定）	uaeh <*weai	
王	io	机戦（廃止予定）	io	
類	suo2		zruo	
為	zau		tsau	
貝	dit1	自然	diht	
刀	gau2	戦い	grau	
声	cuop2	表現	sruop	
家	mut2	領域	mrut	
善	kait	性質	kaet	
友	hi1	人間関係	hih	
美	hem1	性質	hvhm	
受	guk2		gruk	
与	tui2		trui	
力	py		piu	
須	ly		liu	
而	ua	闇類	ua	
即	hem	闇類	hvm	
御	am		am	
再	ty		tiu	
乎	yn2	闇類	iuhn < iu muhn	
於	ie	闇類	iv	
遠	tuai2	性質	truae	
悪	non1	性質	nohn	
真	put		put	旧転写：現
噫	a	闇類	a	
雪	let1	自然	lvht	
夏	xo1	季節	shoh < cf. xeh^eu.ar	
冬	iat1	季節	iaht	
止	muo1		muoh	
激	gak1		grahk < cf. ngakha.ar	
付	kun2		krung < cf. kunge.ar	
端	tau2		trau < cf. taupwo.ar	
律	iak1		iahk < iuh ahk	
集	dat2		drat	
亦	y	闇類	iu	
値	mak2	数	mrak	旧転写：数
積	xom1		sriohm	
国	sip1	領域	zihp	
同	bap		bap	
閉	in2	アタケゾ	ngin	
開	nam2	アタケゾ	nram	
春	iei2	季節	ngie < ngiae < *aiyoi	
秋	kat2	季節	krat	
子	kat1	人間関係	kaht	
混	ten1		tehn	
倉	li1		lih < cf. lisua.ar	
官	y1	人間関係	iuh	
民	bia1	人間関係	biah	
迷	bau2		brau	
意	xa2		sria	
連	niek1		nivhk	
常	ket		kvt	
祭	gat2		grat	
笑	hau2		hrau	
戦	kaik	戦い	kaek	
壊	mot2		mrot	
等	ge		gv < go	
形	cuau2		sruau	
毎	tut1		tuht	
静	na1		nah	
層	gy1		giuh < cf. guyao.ar	旧転写：重
極	kit		kit	
色	pok	色彩	pok	
季	xot1		shoht	
銭	su1		zuh	
名	sin1		zihn	
労	naip2		nraep	
助	uaip2		nguaep	
冠	ai2	衣服	ngae < *airy	
満	bo1	性質	boh < *bowa	
族	nim2	人間関係	nrim	
清	lin	性質	ling < *lingq	
定	huap1		fahp	
錘	xo2		shro	
赤	kok1	色彩	kohk < kahn pok	
菓	tua1	異体字		「果」の異体字
硬	pek1	性質	pvhk	
牌	pek2		prvk < praek < prae go	
軟	ho	性質	ho	
豊	ho1	性質	hoh <cf. xufoa.ar	
貧	hei2	性質	hre	
倒	aip1		aehp	
長	auk2	性質	ngauk	
傾	aum2		ngaum	
圧	bet2		brvt	
鼓	bum1	表現	buhm < buhn	
包	buo1		buoh < *buou	
机	cet2	構造物	srvt	
散	co1		soh	
席	cy2	構造物	sriu	
深	daut1		dauht	
門	giau1	構造物	giauh	
認	hio1		hioh < cf. hikoo.ar	
傷	gui2		grui	
棚	hy2	構造物	hriu	
寝	hok1		hohk	
綿	hon1	衣服	hohn	
普	huai2		hruae	
少	hue1		hruvh < cf. huroe.ar	
輩	huok1	人間関係	fohk	
黒	huok2	色彩	fruok < fruo pok	
反	i2		ngi	
磨	ia1		iah	
輪	yt2		ngiut	
血	kai1	身体	kaeh	
帯	ky2		kriu	
覆	ko1		koh	
謝	kuai1		kuaeh	
豆	kuot1	自然	kuoht	
父	kuak1	人間関係	kuahk	
琴	lia1	表現	liah	
白	liok1	色彩	liohk < lvht pok	
煙	lo1	自然	loh < cf. lohu.ar	
寒	lok1		lohk	
古	sia1	性質	ziah < /zi:a/	
耳	lua1	身体	lruah < cf. lorua.ar	
抗	mak1		mahk	
母	mam1	人間関係	mahm	
軽	mit2		mrit	
米	mo1	自然	moh < cf. mova.ar	
勿	nau		nau < nauh < muhn tsau	
猫	ne2	動物	nrv	
酒	no1		noh < cf. naiwou.ar	
学	nui2		nrui	
守	num1		nuhm	
十	nun1	数	miht	
囲	pia2		pria	
道	po1		poh	
奮	puat2		pruat	
急	sam1		zahm	
素	sat2		zrat	
新	lu2	性質	lru	
蜜	sik2	自然	zrik	
祖	so1	人間関係	zoh < cf, e^seu.ar	
前	son1		zohn	
使	sui1		zuih	
体	tat2	身体	trat < cf. tatami.ar	
唯	tet		tvt	
従	tia1		triah < tiuah	
茶	tia2	自然	tria < cf. tisia.ar	
正	tit1		tiht	
樽	to2	構造物	tro	
遊	tu2		tru	
味	tuik1		tuihk	
甘	tum1		tuhm	
型	xai1		shaeh	
歌	xau1	表現	shauh	
謎	xep2		srivp	
裁	xy1		shriuh	
怖	zat1		tsaht	
質	zit1		tsiht	
党	zuit2		tsruit < tsuih drat	
片	zuo1		tsuoh < cf. chuwo.ar	
件	uo1		uoh < cf. wuo.ar	
震	pit1		priht	
加	at	計量	at	
別	pau1	計量	pauh	
青	nuok2	色彩	nruok < nrua pok	
嗅	cai1		saeh	
後	yp		iup < cf. yubui.ar	
歪	bup2		brup < cf. blubla.ar	
近	cei2	異体字	sre cf. ceixei.ar	パイグ語では「周」の異体字扱い
広	zie1	性質	tsivh < cf. zieo.ar	
万	ue1	数	uvh < ueh < *weci	
挽	hua1		fah	
平	o1		oh < cf. owu.ar	
百		数		
欽	kin2	異体字		「金」の異体字
夘		異体字		「外」の異体字
布	tak1	異体字		「衣」の異体字
械	kik1	異体字		「機」の異体字
函	bu1	異体字		「箱」の異体字
輝	aik2	異体字		「光」の異体字
累	xom1	異体字		「積」の異体字
岩	sy2	異体字		「石」の異体字
禦	am	異体字		「御」の異体字
立	lo		lo	
疲				アイルkoli、タカンkoli-luで確認
辿				タカン・アイル・バートaccúḷで確認
千				アイツォmu1で確認
座				タカン・アイル・バートṣíkahúḷで確認
旦				アイルlaitai(cf.いせにほ小ネタ)
通				アイルpouje、バートbhán
強				アイツォtiu2、アイルNISIUで確認
哩				燐字海参照
麗	hem1	異体字		「美」の異体字
塩	kuo1		kruoh	
耒	sak2	異体字		バートoṣa、タカンocaに用いられる
貓	ne2	異体字		「猫」の異体字
能				アイルacau、バートácahúḷ、タカンac-u
咍	tai			アイルt'aitaiu、バートdeja
柔	ho	異体字		「軟」の異体字
恒				アイルcaxou、タカンcac-u
犬	pa2		pra	
胸	hauk1		hauhk	
聯				バートtaku
頬				タカンkicu、アイルkisu
穏				タカンcosa-lu、アイルshousa
短	lot2		lrot	
直	io1		ioh	
棉	hon1	異体字		
箏	lia1	異体字		
孰				アイルsusi、タカンcu
毛	im1		ihm	
那				伐kí、藍kisi、皇ki
茲				皇me、藍maikau、藍buka
詞				藍nyautu、伐nautu
店				藍doche、伐ḍáz
巻				アイルcee、バートzee